Name,Platform,Genre,Critic_Score,User_Score,Rating
Mass Effect 2,0.875,0.6363636363636364,0.9764705882352941,0.9230769230769231,0.8
Dragon Ball Z: Budokai,0.4375,0.18181818181818182,0.6352941176470588,0.8131868131868132,1.0
Madden NFL 2002,0.4375,0.9090909090909092,0.9529411764705883,0.8131868131868132,0.2
The Sims: Vacation,0.3125,0.8181818181818182,0.7294117647058823,0.8021978021978021,1.0
Animal Crossing: Happy Home Designer,0.0,0.8181818181818182,0.6235294117647059,0.7032967032967034,0.2
The Sims 4,0.3125,0.8181818181818182,0.6705882352941176,0.37362637362637363,1.0
Borderlands 2,0.875,0.7272727272727273,0.8941176470588236,0.846153846153846,0.8
LEGO Batman: The Videogame,0.125,0.0,0.6941176470588235,0.8241758241758241,0.4
Kung Fu Panda,0.875,0.0,0.7294117647058823,0.7582417582417582,0.4
Mass Effect 3,0.875,0.6363636363636364,0.9411764705882352,0.5824175824175823,0.8
Heavy Rain,0.5,0.09090909090909091,0.8705882352941176,0.7912087912087912,0.8
Saints Row 2,0.875,0.0,0.7999999999999999,0.8351648351648351,0.8
Tom Clancy's Splinter Cell,0.9375,0.0,0.9411764705882352,0.8791208791208791,1.0
FIFA 14,0.5625,0.9090909090909092,0.8705882352941176,0.6373626373626373,0.2
Killzone 2,0.5,0.7272727272727273,0.9176470588235294,0.8351648351648351,0.8
Far Cry 3,0.875,0.7272727272727273,0.9176470588235294,0.8901098901098901,0.8
Epic Mickey,0.75,0.36363636363636365,0.7058823529411764,0.7142857142857142,0.2
NBA 2K13,0.875,0.9090909090909092,0.8823529411764705,0.7362637362637362,0.2
Dragon Ball Z: Budokai Tenkaichi 3,0.4375,0.18181818181818182,0.7058823529411764,0.956043956043956,1.0
The Sims: Livin Large,0.3125,0.2727272727272727,0.8117647058823529,0.6703296703296703,1.0
World Soccer Winning Eleven 6 International,0.4375,0.9090909090909092,0.9411764705882352,0.9450549450549449,0.2
Devil May Cry,0.4375,0.0,0.9529411764705883,0.8791208791208791,0.8
Star Wars: The Old Republic,0.3125,0.6363636363636364,0.8470588235294118,0.5934065934065934,1.0
Middle-Earth: Shadow of Mordor,0.5625,0.0,0.8352941176470589,0.8351648351648351,0.8
Sonic Heroes,0.4375,0.36363636363636365,0.6,0.8021978021978021,0.2
Hitman 2: Silent Assassin,0.4375,0.0,0.8470588235294118,0.8021978021978021,0.8
Titanfall,1.0,0.7272727272727273,0.8588235294117647,0.6483516483516484,0.8
Battlefield: Bad Company 2,0.5,0.7272727272727273,0.8823529411764705,0.8791208791208791,0.8
SOCOM II: U.S. Navy SEALs,0.4375,0.7272727272727273,0.8705882352941176,0.9340659340659341,0.8
Pac-Man Collection,0.1875,0.4545454545454546,0.7764705882352941,0.8021978021978021,0.2
Street Fighter IV,0.875,0.18181818181818182,0.9411764705882352,0.7472527472527472,1.0
inFAMOUS,0.5,0.0,0.8470588235294118,0.8571428571428572,1.0
Kirby Super Star Ultra,0.125,0.36363636363636365,0.7411764705882352,0.9120879120879122,0.2
Call of Duty: Ghosts,1.0,0.7272727272727273,0.7647058823529411,0.41758241758241754,0.8
Mass Effect,0.875,0.6363636363636364,0.9176470588235294,0.901098901098901,0.8
Sonic Mega Collection Plus,0.4375,0.2727272727272727,0.7058823529411764,0.8901098901098901,0.2
World Soccer Winning Eleven 7 International,0.4375,0.9090909090909092,0.9411764705882352,0.9340659340659341,0.2
Sega Superstars Tennis,0.875,0.9090909090909092,0.6352941176470588,0.6923076923076923,0.4
Hot Shots Golf 3,0.4375,0.9090909090909092,0.8470588235294118,0.9230769230769231,0.2
Cooking Mama: Cook Off,0.75,0.8181818181818182,0.5647058823529412,0.5274725274725274,0.2
Call of Duty: Finest Hour,0.4375,0.7272727272727273,0.7411764705882352,0.7912087912087912,1.0
WarioWare: Smooth Moves,0.75,0.4545454545454546,0.8235294117647058,0.7582417582417582,0.4
Madden NFL 13,0.875,0.9090909090909092,0.7999999999999999,0.5824175824175823,0.2
The Elder Scrolls III: Morrowind,0.9375,0.6363636363636364,0.8705882352941176,0.901098901098901,1.0
Assassin's Creed IV: Black Flag,0.5625,0.0,0.8235294117647058,0.8021978021978021,0.8
Mortal Kombat,0.5,0.18181818181818182,0.8352941176470589,0.8681318681318682,0.8
Madden NFL 10,0.875,0.9090909090909092,0.8470588235294118,0.6153846153846153,0.2
BioShock,0.875,0.7272727272727273,0.9764705882352941,0.9230769230769231,0.8
Metroid Prime,0.25,0.7272727272727273,0.988235294117647,0.9670329670329672,1.0
Assassin's Creed: Brotherhood,0.5,0.0,0.9058823529411765,0.846153846153846,0.8
Medal of Honor,0.5,0.7272727272727273,0.7294117647058823,0.7692307692307692,0.8
inFAMOUS: Second Son,0.5625,0.0,0.788235294117647,0.8131868131868132,1.0
NBA Street,0.4375,0.9090909090909092,0.8941176470588236,0.8901098901098901,0.2
Jak II,0.4375,0.36363636363636365,0.8705882352941176,0.846153846153846,1.0
Need for Speed: Hot Pursuit,0.5,0.5454545454545454,0.8941176470588236,0.7362637362637362,0.4
Skylanders: Spyro's Adventure,0.75,0.0,0.7999999999999999,0.5604395604395603,0.4
Battlefield 3,0.3125,0.7272727272727273,0.8941176470588236,0.7692307692307692,0.8
Mortal Kombat X,0.5625,0.18181818181818182,0.8235294117647058,0.7912087912087912,0.8
The Sims,0.4375,0.8181818181818182,0.8235294117647058,0.7912087912087912,1.0
Killzone 3,0.5,0.7272727272727273,0.8352941176470589,0.8131868131868132,0.8
Star Wars: The Force Unleashed,0.875,0.0,0.7058823529411764,0.6813186813186813,1.0
Yoshi's Island DS,0.125,0.36363636363636365,0.7999999999999999,0.7582417582417582,0.2
Saints Row: The Third,0.875,0.0,0.8352941176470589,0.7802197802197801,0.8
Tekken 6,0.5,0.18181818181818182,0.7764705882352941,0.7582417582417582,1.0
Sonic and the Secret Rings,0.75,0.36363636363636365,0.6588235294117647,0.6703296703296703,0.2
The Legend of Zelda: A Link to the Past,0.1875,0.0,0.9647058823529412,0.9450549450549449,0.2
Onimusha: Warlords,0.4375,0.0,0.8588235294117647,0.846153846153846,0.8
L.A. Noire,0.875,0.09090909090909091,0.8941176470588236,0.8021978021978021,0.8
Call of Duty 3,0.875,0.7272727272727273,0.8117647058823529,0.6593406593406593,1.0
Madden NFL 12,0.875,0.9090909090909092,0.7647058823529411,0.5934065934065934,0.2
LEGO Star Wars II: The Original Trilogy,0.4375,0.0,0.8352941176470589,0.9340659340659341,0.4
Killzone: Shadow Fall,0.5625,0.7272727272727273,0.7058823529411764,0.6923076923076923,0.8
Madden NFL 11,0.875,0.9090909090909092,0.8352941176470589,0.5714285714285714,0.2
Burnout 3: Takedown,0.4375,0.5454545454545454,0.9411764705882352,0.9450549450549449,1.0
Mario vs. Donkey Kong: Mini-Land Mayhem!,0.125,0.4545454545454546,0.7764705882352941,0.7912087912087912,0.2
Professor Layton and the Last Specter,0.125,0.4545454545454546,0.8235294117647058,0.901098901098901,0.4
Call Of Duty 2: Big Red One,0.4375,0.7272727272727273,0.7529411764705882,0.846153846153846,1.0
Medal of Honor,0.375,0.7272727272727273,0.9294117647058823,0.8901098901098901,1.0
Fable,0.9375,0.6363636363636364,0.8470588235294118,0.8791208791208791,0.8
Guitar Hero: World Tour,0.875,0.2727272727272727,0.8470588235294118,0.6373626373626373,1.0
FIFA 17,1.0,0.9090909090909092,0.8352941176470589,0.5494505494505494,0.2
Tom Clancy's Splinter Cell,0.4375,0.0,0.8941176470588236,0.7912087912087912,1.0
Need for Speed: Shift,0.5,0.5454545454545454,0.8352941176470589,0.7032967032967034,0.2
Medal of Honor Heroes,0.625,0.7272727272727273,0.6823529411764706,0.8131868131868132,1.0
Final Fantasy XIII-2,0.5,0.6363636363636364,0.7764705882352941,0.6703296703296703,1.0
Midnight Club: Street Racing,0.4375,0.5454545454545454,0.7647058823529411,0.8021978021978021,1.0
Skate 3,0.875,0.9090909090909092,0.788235294117647,0.8241758241758241,1.0
ESPN NFL 2K5,0.4375,0.9090909090909092,0.9058823529411765,0.846153846153846,0.2
Halo Wars,0.875,1.0,0.8117647058823529,0.7362637362637362,1.0
NBA 2K12,0.875,0.9090909090909092,0.9058823529411765,0.7912087912087912,0.2
FIFA Soccer 10,0.875,0.9090909090909092,0.9058823529411765,0.7692307692307692,0.2
Medal of Honor,0.875,0.7272727272727273,0.7176470588235294,0.6813186813186813,0.8
Harry Potter and the Chamber of Secrets,0.4375,0.0,0.6823529411764706,0.7802197802197801,0.2
God of War Collection,0.5,0.0,0.9176470588235294,0.901098901098901,0.8
NBA Live 2005,0.4375,0.9090909090909092,0.8352941176470589,0.8351648351648351,0.2
Mario Strikers Charged,0.75,0.9090909090909092,0.7764705882352941,0.8241758241758241,0.4
FIFA Soccer 09,0.5,0.9090909090909092,0.8705882352941176,0.7692307692307692,0.2
Style Savvy,0.125,0.8181818181818182,0.7058823529411764,0.7912087912087912,0.2
WWE SmackDown vs. RAW 2007,0.4375,0.18181818181818182,0.788235294117647,0.8901098901098901,1.0
LEGO Star Wars: The Complete Saga,0.875,0.0,0.788235294117647,0.7582417582417582,0.4
Madden NFL 08,0.4375,0.9090909090909092,0.7647058823529411,0.8021978021978021,0.2
Monster Hunter Freedom 2,0.625,0.6363636363636364,0.6941176470588235,0.901098901098901,1.0
Sonic Adventure 2 Battle,0.25,0.36363636363636365,0.7058823529411764,0.8571428571428572,0.2
Madden NFL 13,0.5,0.9090909090909092,0.8235294117647058,0.5494505494505494,0.2
Dragon Age: Origins,0.875,0.6363636363636364,0.8588235294117647,0.8131868131868132,0.8
Pokémon Colosseum,0.25,0.6363636363636364,0.7058823529411764,0.8241758241758241,0.2
LittleBigPlanet,0.625,0.36363636363636365,0.8705882352941176,0.8021978021978021,0.4
Madden NFL 09,0.875,0.9090909090909092,0.8235294117647058,0.7142857142857142,0.2
Crazy Taxi,0.4375,0.5454545454545454,0.788235294117647,0.8131868131868132,1.0
Art Academy,0.125,0.2727272727272727,0.7294117647058823,0.8241758241758241,0.2
NBA 2K14,0.875,0.9090909090909092,0.8705882352941176,0.4835164835164836,0.2
Skylanders Giants,0.75,0.0,0.7647058823529411,0.7142857142857142,0.4
Deca Sports,0.75,0.9090909090909092,0.43529411764705883,0.5384615384615384,0.2
Marvel: Ultimate Alliance,0.875,0.6363636363636364,0.8117647058823529,0.7692307692307692,1.0
Mortal Kombat: Deadly Alliance,0.4375,0.18181818181818182,0.7764705882352941,0.9120879120879122,0.8
Game Party,0.75,0.2727272727272727,0.1411764705882353,0.41758241758241754,0.2
Bloodborne,0.5625,0.0,0.9294117647058823,0.8901098901098901,0.8
Mario Party 4,0.25,0.2727272727272727,0.6705882352941176,0.7582417582417582,0.2
Pure,0.875,0.5454545454545454,0.8470588235294118,0.7912087912087912,0.2
NBA 2K13,0.5,0.9090909090909092,0.9058823529411765,0.8241758241758241,0.2
Saints Row: The Third,0.5,0.0,0.8117647058823529,0.7912087912087912,0.8
Resistance 2,0.5,0.7272727272727273,0.8705882352941176,0.6153846153846153,0.8
NBA 2K15,0.5625,0.9090909090909092,0.8235294117647058,0.7142857142857142,0.2
Final Fantasy Tactics,0.375,0.6363636363636364,0.8235294117647058,0.846153846153846,1.0
Midnight Club: Los Angeles,0.5,0.5454545454545454,0.8117647058823529,0.846153846153846,1.0
The Sims: Bustin' Out,0.4375,0.8181818181818182,0.7999999999999999,0.8681318681318682,1.0
LEGO Harry Potter: Years 1-4,0.75,0.0,0.7764705882352941,0.8241758241758241,0.4
Call of Duty: Infinite Warfare,1.0,0.7272727272727273,0.7647058823529411,0.2857142857142857,0.8
Madden NFL 16,1.0,0.9090909090909092,0.8352941176470589,0.6153846153846153,0.2
Tom Clancy's Rainbow Six: Vegas 2,0.875,0.7272727272727273,0.8117647058823529,0.8021978021978021,0.8
Need for Speed Carbon: Own the City,0.625,0.5454545454545454,0.7058823529411764,0.8131868131868132,0.4
Dragon Ball Z: Budokai 2,0.4375,0.18181818181818182,0.6235294117647059,0.846153846153846,1.0
pro evolution soccer 2011,0.5,0.9090909090909092,0.7529411764705882,0.6923076923076923,0.2
ATV Offroad Fury,0.4375,0.5454545454545454,0.8117647058823529,0.8681318681318682,0.2
Need for Speed: ProStreet,0.4375,0.5454545454545454,0.5764705882352941,0.6263736263736264,0.4
Halo: Combat Evolved Anniversary,0.875,0.7272727272727273,0.8117647058823529,0.8351648351648351,0.8
Guitar Hero,0.4375,0.2727272727272727,0.9176470588235294,0.901098901098901,1.0
Madden NFL 11,0.5,0.9090909090909092,0.8235294117647058,0.6153846153846153,0.2
Dead Island,0.875,0.0,0.6823529411764706,0.7032967032967034,0.8
Half-Life 2,0.3125,0.7272727272727273,0.9764705882352941,0.9450549450549449,0.8
The Incredibles,0.4375,0.0,0.5764705882352941,0.7802197802197801,1.0
Madden NFL 08,0.875,0.9090909090909092,0.8470588235294118,0.6483516483516484,0.2
Tony Hawk's Underground 2,0.4375,0.9090909090909092,0.8235294117647058,0.9120879120879122,1.0
Zumba Fitness,0.875,0.9090909090909092,0.3411764705882353,0.5494505494505494,0.2
Madden NFL 10,0.5,0.9090909090909092,0.8470588235294118,0.6923076923076923,0.2
Midnight Club: Los Angeles,0.875,0.5454545454545454,0.7999999999999999,0.8791208791208791,1.0
Kinect: Disneyland Adventures,0.875,0.2727272727272727,0.7058823529411764,0.2637362637362637,0.4
WWE SmackDown vs Raw 2008,0.4375,0.18181818181818182,0.6823529411764706,0.7362637362637362,1.0
The Legend of Zelda: Majora's Mask 3D,0.0,0.0,0.8941176470588236,0.9340659340659341,0.4
Resident Evil - Code: Veronica X,0.4375,0.0,0.8352941176470589,0.8681318681318682,0.8
NBA 2K16,1.0,0.9090909090909092,0.8588235294117647,0.6263736263736264,0.4
Kinect Sports: Season Two,0.875,0.9090909090909092,0.6235294117647059,0.6593406593406593,0.2
James Bond 007: Everything or Nothing,0.4375,0.7272727272727273,0.8352941176470589,0.9450549450549449,1.0
Need For Speed: High Stakes,0.375,0.5454545454545454,0.8588235294117647,0.8791208791208791,0.2
Guild Wars 2,0.3125,0.0,0.9058823529411765,0.8131868131868132,1.0
Paper Mario: Sticker Star,0.0,0.6363636363636364,0.7294117647058823,0.5604395604395603,0.2
Batman: Arkham Origins,0.5,0.0,0.7411764705882352,0.7912087912087912,1.0
LEGO Star Wars: The Complete Saga,0.5,0.0,0.788235294117647,0.6813186813186813,0.4
Need for Speed Underground 2,0.9375,0.5454545454545454,0.7529411764705882,0.901098901098901,0.2
Pro Evolution Soccer 2010,0.5,0.9090909090909092,0.7647058823529411,0.6813186813186813,0.2
FIFA Soccer 09,0.4375,0.9090909090909092,0.8117647058823529,0.7032967032967034,0.2
LEGO Harry Potter: Years 1-4,0.125,0.0,0.6941176470588235,0.7362637362637362,0.4
The Sims 3,0.875,0.8181818181818182,0.7411764705882352,0.7252747252747251,1.0
Pokemon Ranger: Shadows of Almia,0.125,0.6363636363636364,0.6470588235294118,0.846153846153846,0.2
Dead Island,0.5,0.0,0.6823529411764706,0.6703296703296703,0.8
Kirby: Nightmare in Dream Land,0.1875,0.36363636363636365,0.7999999999999999,0.9230769230769231,0.2
Wario Land 4,0.1875,0.36363636363636365,0.8823529411764705,0.9230769230769231,0.2
Sonic's Ultimate Genesis Collection,0.5,0.2727272727272727,0.788235294117647,0.8901098901098901,0.4
Far Cry: Primal,0.5625,0.0,0.7411764705882352,0.6373626373626373,0.8
Battlefield 1,1.0,0.7272727272727273,0.8705882352941176,0.846153846153846,0.8
Onimusha 2: Samurai's Destiny,0.4375,0.09090909090909091,0.8352941176470589,0.9340659340659341,0.8
Paper Mario: The Thousand-Year Door,0.25,0.6363636363636364,0.8705882352941176,0.9780219780219781,0.2
Madden NFL 12,0.5,0.9090909090909092,0.7764705882352941,0.5494505494505494,0.2
God of War: Ascension,0.5,0.0,0.788235294117647,0.7692307692307692,0.8
Guitar Hero III: Legends of Rock,0.5,0.2727272727272727,0.8235294117647058,0.8021978021978021,1.0
Sonic Advance,0.1875,0.36363636363636365,0.8705882352941176,0.8351648351648351,0.2
Super Monkey Ball: Banana Blitz,0.75,0.2727272727272727,0.7176470588235294,0.5714285714285714,0.2
New Super Luigi U,0.8125,0.36363636363636365,0.7529411764705882,0.8131868131868132,0.2
Spyro: Season of Ice,0.1875,0.36363636363636365,0.7176470588235294,0.8241758241758241,0.2
Dissidia: Final Fantasy,0.625,0.18181818181818182,0.7764705882352941,0.8241758241758241,1.0
Madden NFL 25,0.875,0.9090909090909092,0.788235294117647,0.5604395604395603,0.2
Borderlands 2,0.5,0.7272727272727273,0.9176470588235294,0.846153846153846,0.8
Prince of Persia: The Sands of Time,0.4375,0.0,0.9294117647058823,0.9120879120879122,1.0
Monster Hunter Tri,0.75,0.6363636363636364,0.8352941176470589,0.8901098901098901,1.0
LEGO Marvel Super Heroes,0.875,0.0,0.788235294117647,0.7802197802197801,0.4
Tom Clancy's Rainbow Six: Siege,0.5625,0.7272727272727273,0.7058823529411764,0.7472527472527472,0.8
Star Wars: The Force Unleashed,0.5,0.0,0.6823529411764706,0.6703296703296703,1.0
Guitar Hero II,0.875,0.2727272727272727,0.9294117647058823,0.8351648351648351,1.0
Forza Motorsport 5,1.0,0.5454545454545454,0.7764705882352941,0.5934065934065934,0.2
Rock Band 2,0.875,0.2727272727272727,0.9294117647058823,0.8571428571428572,1.0
Need for Speed: Hot Pursuit,0.875,0.5454545454545454,0.8823529411764705,0.7142857142857142,0.4
LEGO Indiana Jones: The Original Adventures,0.125,0.0,0.788235294117647,0.8131868131868132,0.2
BioShock 2,0.875,0.7272727272727273,0.8823529411764705,0.846153846153846,0.8
Star Wars: Knights of the Old Republic,0.9375,0.6363636363636364,0.9529411764705883,0.956043956043956,1.0
Madden NFL 15,0.5625,0.9090909090909092,0.7999999999999999,0.6153846153846153,0.2
Pro Evolution Soccer 2012,0.5,0.0,0.788235294117647,0.6703296703296703,0.2
Saints Row,0.875,0.0,0.7999999999999999,0.7692307692307692,0.8
ATV Offroad Fury 2,0.4375,0.5454545454545454,0.8117647058823529,0.9230769230769231,0.2
FIFA 15,1.0,0.9090909090909092,0.8117647058823529,0.5384615384615384,0.2
Tom Clancy's The Division,1.0,0.7272727272727273,0.788235294117647,0.7032967032967034,0.8
Final Fantasy XIII,0.875,0.6363636363636364,0.8117647058823529,0.6373626373626373,1.0
The Sims: House Party,0.3125,0.8181818181818182,0.7176470588235294,0.8131868131868132,1.0
Scribblenauts,0.125,0.4545454545454546,0.7764705882352941,0.7802197802197801,0.4
Sonic Unleashed,0.75,0.36363636363636365,0.6235294117647059,0.7472527472527472,0.4
Pokemon Ranger,0.125,0.6363636363636364,0.6588235294117647,0.7802197802197801,0.2
Overwatch,0.5625,0.7272727272727273,0.9058823529411765,0.6153846153846153,1.0
Hitman: Absolution,0.5,0.0,0.8235294117647058,0.7692307692307692,0.8
Call of Duty: Roads to Victory,0.625,0.7272727272727273,0.6,0.7692307692307692,1.0
Dance Dance Revolution Extreme,0.4375,0.8181818181818182,0.7529411764705882,0.9340659340659341,0.2
Final Fantasy Tactics Advance,0.1875,0.6363636363636364,0.8705882352941176,0.8021978021978021,0.2
Your Shape featuring Jenny McCarthy,0.75,0.9090909090909092,0.5764705882352941,0.5164835164835164,0.2
Project Gotham Racing,0.9375,0.5454545454545454,0.8470588235294118,0.846153846153846,0.2
NBA 2K12,0.5,0.9090909090909092,0.9058823529411765,0.6813186813186813,0.2
Need for Speed: Hot Pursuit 2,0.4375,0.5454545454545454,0.8941176470588236,0.8791208791208791,0.2
Dynasty Warriors 4,0.4375,0.0,0.7647058823529411,0.9670329670329672,1.0
NBA 2K14,0.5,0.9090909090909092,0.8352941176470589,0.4835164835164836,0.2
Parasite Eve,0.375,0.6363636363636364,0.7999999999999999,0.9230769230769231,0.8
Tetris DS,0.125,0.4545454545454546,0.8352941176470589,0.901098901098901,0.2
Battlefield: Hardline,0.5625,0.7272727272727273,0.7058823529411764,0.4945054945054945,0.8
Mortal Kombat,0.875,0.18181818181818182,0.8588235294117647,0.8571428571428572,0.8
Borderlands,0.5,0.7272727272727273,0.8235294117647058,0.8131868131868132,0.8
Devil May Cry 3: Dante's Awakening,0.4375,0.0,0.8352941176470589,0.9340659340659341,0.8
NBA 2K11,0.875,0.0,0.8941176470588236,0.8351648351648351,0.2
Dying Light,0.5625,0.0,0.7176470588235294,0.8131868131868132,0.8
Dead Rising,0.875,0.0,0.8470588235294118,0.7802197802197801,0.8
World of Warcraft: Cataclysm,0.3125,0.6363636363636364,0.9058823529411765,0.5604395604395603,1.0
Tetris Worlds,0.4375,0.4545454545454546,0.3647058823529411,0.6263736263736264,0.2
Final Fantasy III,0.125,0.6363636363636364,0.7529411764705882,0.7252747252747251,0.4
Mario Party 5,0.25,0.2727272727272727,0.6588235294117647,0.846153846153846,0.2
Portal 2,0.875,0.7272727272727273,0.9647058823529412,0.8791208791208791,0.4
